t_wall,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas
1778812693.7013235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01051853597164154,0.03194250166416168,0.007733779959380627,-0.053008975156219156,-0.05387248286325342,-0.022149324499342957
1778812693.7514482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010547421872615814,0.031977832317352295,0.007674867752939463,-0.003938403452241021,-0.0025608350030074927,-0.0010853506379518232
1778812693.8013954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010560178197920322,0.03195303678512573,0.007725128438323736,-0.043567452568356396,-0.04442878205425737,-0.016270713082714338
1778812693.8516622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010566084645688534,0.03200786933302879,0.007718188688158989,-0.00677702558543811,-0.0014883301232836326,-0.0015315934507719568
1778812693.901426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011073032394051552,0.03243790939450264,0.007947007194161415,0.05318513320966603,0.043449357234559366,0.026752456452951656
1778812693.9512854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010569886304438114,0.03199373930692673,0.007680289447307587,0.0007617452156210441,-0.0011179415699677858,-0.0015291230543153424
1778812694.0013435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011035405099391937,0.03241574391722679,0.007981064729392529,0.0014123386024018348,0.004898516261351069,0.006470056642246813
1778812694.0514004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011013524606823921,0.03242280334234238,0.007884305901825428,0.05130217104747276,0.045951060703093655,0.021635200437621654
1778812694.1013799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010538521222770214,0.031933728605508804,0.007692527025938034,-0.03372806314583777,-0.03146203402605432,-0.018532625374355037
1778812694.1513863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010539468377828598,0.03199746087193489,0.007725491188466549,-0.0002111460359148528,-0.0016667081971964196,0.0021948381465368818
1778812694.2013855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011020444333553314,0.03241603076457977,0.007925535552203655,0.13719816887693453,0.06671733068907695,0.04516199854266043
1778812694.251357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011039714328944683,0.03245866298675537,0.007928340695798397,0.05453913364827784,0.04939489519800542,0.02112584406464782
1778812694.3013377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010165605694055557,0.03189360350370407,0.007630427833646536,0.05207829439083161,0.015509899163685061,0.022200231381959902
1778812694.351342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010178126394748688,0.03190742805600166,0.007619933225214481,0.06558625117791272,0.02143164589204653,0.01498355305176965
1778812694.4013762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011044351384043694,0.032424747943878174,0.007921658456325531,0.1834081194776055,0.08983569568514795,0.03724886129242017
1778812694.4513931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011035607196390629,0.032423511147499084,0.007922484539449215,0.0521646703379195,0.045945211312838734,0.021684178590502742
