t_wall,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas
1776646298.3044894,0.00952613353729248,0.009536342695355415,0.013977968489387588,0.0,0.0,0.07498584464537518,0.0,0.0,0.4490291535947608,0.01344997063279152,0.0040190741419792175,0.02651825174689293,0.035885852944362334,-0.04513744704692953,0.18203132905954722
1776646298.3542972,0.00952613353729248,0.009536342695355415,0.018308797694385752,0.0,0.0,0.09846189549650398,0.0,0.0,0.4877202419201842,0.01784161478281021,0.0004252437502145767,0.03477851673960686,0.08364819237146656,-0.0645240813845321,0.196874317312283
1776646298.404323,0.00952613353729248,0.009536342695355415,0.023849852608873644,0.0,0.0,0.12358643784893218,0.0,0.0,0.5164085764650297,0.02199801802635193,-0.0024582669138908386,0.043452974408864975,0.11921834667739024,-0.07324921208021937,0.17390154751473605
1776646298.4542975,0.00952613353729248,0.009536342695355415,0.030680993872266388,0.0,0.0,0.14991791011377079,0.0,0.0,0.5357063754156591,0.027895666658878326,-0.007364616729319096,0.05444559082388878,0.11793685875332237,-0.05187312590996865,0.1350459698651916
1776646298.5042982,0.00952613353729248,0.009536342695355415,0.03885568651000644,0.0,0.0,0.1770121743832158,0.0,0.0,0.5461519268811325,0.03413248062133789,-0.011671973392367363,0.06556593626737595,0.2120613898281014,-0.08225255816555517,0.2607191192849533
1776646298.554297,0.00952613353729248,0.009536342695355415,0.04838660602523306,0.0,0.0,0.20439534713144694,0.0,0.0,0.5482755704674205,0.04164484515786171,-0.015788942575454712,0.07843396812677383,0.13889856519179639,-0.07946015556469127,0.26257184526636523
1776646298.6042976,0.00952613353729248,0.009536342695355415,0.059295165329644475,0.0,0.0,0.23171102932334392,0.0,0.0,0.5426285348361046,0.047720059752464294,-0.019409136846661568,0.09054403752088547,-0.07703374063595987,-0.07620271863317712,0.22086051777736793
1776646298.6542978,0.00952613353729248,0.009536342695355415,0.07154973102199166,0.0,0.0,0.2585402105681998,0.0,0.0,0.5297664743444659,0.054104238748550415,-0.022240623831748962,0.10366497188806534,0.11271101804012572,-0.0395485161929913,0.2872916292382746
1776646298.704279,0.00952613353729248,0.009536342695355415,0.0851138240804361,0.0,0.0,0.2845350501238848,0.0,0.0,0.5102545618151109,0.0584651418030262,-0.024491097778081894,0.11679231375455856,0.004053056687864403,-0.049994311268486184,0.23279275813652298
1776646298.754308,0.00952613353729248,0.009536342695355415,0.09996770981950291,0.0,0.0,0.3094297185049033,0.0,0.0,0.48459543281608064,0.06033758074045181,-0.025748418644070625,0.1288699209690094,0.019968700040794124,-0.01771464226890204,0.30596385961075984
